Equipo,Entrenador
Boston Celtics,Ime Udoka
Brooklyn Nets,Steve Nash
New York Knicks,Tom Thibodeau
Philadelphia 76ers,Doc Rivers
Toronto Raptors,Nick Nurse
Golden State Warriors,Steve Kerr
Los Angeles Clippers,Tyronn Lue
Los Angeles Lakers,Frank Vogel
Phoenix Suns,Monty Williams
Sacramento Kings,Luke Walton
Chicago Bulls,Billy Donovan
Cleveland Cavaliers,J.B. Bickerstaff
Detroit Pistons,Dwane Casey
Indiana Pacers,Nate Bjorkgren
Milwaukee Bucks,Mike Budenholzer
Dallas Mavericks,Rick Carlisle
Houston Rockets,Stephen Silas
Memphis Grizzlies,Taylor Jenkins
New Orleans Pelicans,Willie Green
San Antonio Spurs,Gregg Popovich
Atlanta Hawks,Nate McMillan
Charlotte Hornets,James Borrego
Miami Heat,Erik Spoelstra
Orlando Magic,Steve Clifford
Washington Wizards,Scott Brooks
Denver Nuggets,Michael Malone
Minnesota Timberwolves,Chris Finch
Oklahoma City Thunder,Mark Daigneault
Portland Trail Blazers,Terry Stotts
Utah Jazz,Quin Snyder
Unknown,Unknown
